# Individual GED Weight Training Log
# Epoch	Train_Loss	Val_Loss	Best_Val	Epochs_No_Improve
51	2.150812	2.149485	2.149485	0	*
52	2.114470	2.108355	2.108355	0	*
53	2.096712	2.081705	2.081705	0	*
54	2.050315	2.107386	2.081705	1	
55	2.000015	1.993350	1.993350	0	*
56	1.959314	1.944190	1.944190	0	*
57	1.919125	1.984154	1.944190	1	
58	1.861226	1.929592	1.929592	0	*
59	1.828011	1.917326	1.917326	0	*
60	1.811329	1.940079	1.917326	1	
61	1.792138	1.951432	1.917326	2	
62	1.775814	1.894811	1.894811	0	*
63	1.773885	1.976888	1.894811	1	
64	1.738118	1.880827	1.880827	0	*
65	1.725741	1.921942	1.880827	1	
66	1.702110	2.139207	1.880827	2	
67	1.702323	1.904202	1.880827	3	
68	1.697558	2.129397	1.880827	4	
69	1.674552	1.882778	1.880827	5	
70	1.662543	1.792157	1.792157	0	*
71	1.660181	1.741508	1.741508	0	*
72	1.660303	1.739544	1.739544	0	*
73	1.634748	1.728758	1.728758	0	*
74	1.624344	1.672612	1.672612	0	*
75	1.622228	1.664181	1.664181	0	*
76	1.618260	1.650318	1.650318	0	*
77	1.619135	1.803160	1.650318	1	
78	1.593255	1.640150	1.640150	0	*
79	1.582370	1.685834	1.640150	1	
80	1.581314	1.653979	1.640150	2	
81	1.591683	1.648058	1.640150	3	
82	1.584295	1.711402	1.640150	4	
83	1.546180	1.659722	1.640150	5	
84	1.546547	1.692391	1.640150	6	
85	1.543588	1.714677	1.640150	7	
86	1.534131	1.857943	1.640150	8	
87	1.539847	1.713021	1.640150	9	
88	1.548021	2.013751	1.640150	10	
89	1.524453	1.817191	1.640150	11	
90	1.505494	1.731891	1.640150	12	
91	1.515271	1.816363	1.640150	13	
92	1.499295	1.838876	1.640150	14	
93	1.491884	1.860092	1.640150	15	
94	1.487831	1.632846	1.632846	0	*
95	1.479073	1.610453	1.610453	0	*
96	1.469366	1.588642	1.588642	0	*
97	1.467457	1.610320	1.588642	1	
98	1.451074	1.592095	1.588642	2	
99	1.452346	1.558242	1.558242	0	*
100	1.446381	1.588851	1.558242	1	
101	1.444868	1.549698	1.549698	0	*
102	1.428523	1.526198	1.526198	0	*
103	1.418956	1.530155	1.526198	1	
104	1.420143	1.608452	1.526198	2	
105	1.425230	1.522035	1.522035	0	*
106	1.412874	1.541830	1.522035	1	
107	1.401278	1.518334	1.518334	0	*
108	1.398082	1.683373	1.518334	1	
109	1.389630	1.577435	1.518334	2	
110	1.399334	1.537882	1.518334	3	
111	1.390331	1.528320	1.518334	4	
112	1.380004	1.511661	1.511661	0	*
113	1.380770	1.540660	1.511661	1	
114	1.366959	1.623081	1.511661	2	
115	1.364326	1.569187	1.511661	3	
116	1.345853	1.732205	1.511661	4	
117	1.339086	1.678931	1.511661	5	
118	1.351603	1.549958	1.511661	6	
119	1.338115	1.546586	1.511661	7	
120	1.339776	1.517890	1.511661	8	
121	1.333273	1.488821	1.488821	0	*
122	1.318343	1.507200	1.488821	1	
123	1.314243	1.459867	1.459867	0	*
124	1.318249	1.471299	1.459867	1	
125	1.317386	1.478481	1.459867	2	
126	1.298809	1.470743	1.459867	3	
127	1.295294	1.441467	1.441467	0	*
128	1.302188	1.451879	1.441467	1	
129	1.295871	1.439753	1.439753	0	*
130	1.289928	1.469852	1.439753	1	
131	1.293388	1.473702	1.439753	2	
132	1.292740	1.473992	1.439753	3	
133	1.276593	1.455681	1.439753	4	
134	1.263122	1.479424	1.439753	5	
135	1.273007	1.457185	1.439753	6	
136	1.268766	1.468199	1.439753	7	
137	1.264608	1.481461	1.439753	8	
138	1.257443	1.678053	1.439753	9	
139	1.251182	1.605951	1.439753	10	
140	1.246165	1.577324	1.439753	11	
141	1.250919	1.525209	1.439753	12	
142	1.249134	1.455884	1.439753	13	
143	1.235164	1.418088	1.418088	0	*
144	1.237872	1.469507	1.418088	1	
145	1.239094	1.443849	1.418088	2	
146	1.217643	1.400795	1.400795	0	*
147	1.218920	1.542886	1.400795	1	
148	1.207378	1.403302	1.400795	2	
149	1.216165	1.403444	1.400795	3	
150	1.202407	1.386116	1.386116	0	*
151	1.204271	1.377038	1.377038	0	*
152	1.200535	1.370918	1.370918	0	*
153	1.198163	1.484263	1.370918	1	
154	1.192686	1.381928	1.370918	2	
155	1.187323	1.412775	1.370918	3	
156	1.184748	1.370153	1.370153	0	*
157	1.196907	1.374615	1.370153	1	
158	1.182340	1.366170	1.366170	0	*
159	1.182386	1.443170	1.366170	1	
160	1.174200	1.455566	1.366170	2	
161	1.178990	1.428790	1.366170	3	
162	1.162328	1.455095	1.366170	4	
163	1.166650	1.566240	1.366170	5	
164	1.156780	1.399001	1.366170	6	
165	1.157310	1.436194	1.366170	7	
166	1.166961	1.453696	1.366170	8	
167	1.161104	1.383426	1.366170	9	
168	1.143724	1.372381	1.366170	10	
169	1.139129	1.361807	1.361807	0	*
170	1.153318	1.443185	1.361807	1	
171	1.144767	1.441947	1.361807	2	
172	1.143325	1.357078	1.357078	0	*
173	1.131482	1.354500	1.354500	0	*
174	1.135129	1.360842	1.354500	1	
175	1.126281	1.330638	1.330638	0	*
176	1.127566	1.330394	1.330394	0	*
177	1.122346	1.322940	1.322940	0	*
178	1.124606	1.334577	1.322940	1	
179	1.119860	1.335050	1.322940	2	
180	1.120030	1.323903	1.322940	3	
181	1.119302	1.347963	1.322940	4	
182	1.107920	1.372483	1.322940	5	
183	1.114251	1.484502	1.322940	6	
184	1.106592	1.340427	1.322940	7	
185	1.107148	1.378570	1.322940	8	
186	1.102964	1.421908	1.322940	9	
187	1.103220	1.412986	1.322940	10	
188	1.096674	1.389545	1.322940	11	
189	1.087333	1.450577	1.322940	12	
190	1.096405	1.376508	1.322940	13	
191	1.096279	1.392829	1.322940	14	
192	1.088482	1.333345	1.322940	15	
193	1.080082	1.352497	1.322940	16	
194	1.089008	1.357111	1.322940	17	
195	1.072990	1.379230	1.322940	18	
196	1.082579	1.301072	1.301072	0	*
197	1.072398	1.348354	1.301072	1	
198	1.087232	1.333226	1.301072	2	
199	1.068507	1.310131	1.301072	3	
200	1.076680	1.293245	1.293245	0	*
201	1.068491	1.301442	1.293245	1	
202	1.055672	1.299514	1.293245	2	
203	1.070780	1.291638	1.291638	0	*
204	1.058619	1.317605	1.291638	1	
205	1.064440	1.400320	1.291638	2	
206	1.055474	1.332147	1.291638	3	
207	1.071225	1.299596	1.291638	4	
208	1.055176	1.387405	1.291638	5	
209	1.048361	1.334982	1.291638	6	
210	1.044560	1.332444	1.291638	7	
211	1.047672	1.325982	1.291638	8	
212	1.043571	1.443757	1.291638	9	
213	1.036301	1.377075	1.291638	10	
214	1.029868	1.462132	1.291638	11	
215	1.029707	1.380914	1.291638	12	
216	1.033545	1.588081	1.291638	13	
217	1.027085	1.338064	1.291638	14	
218	1.032200	1.311857	1.291638	15	
219	1.027879	1.350841	1.291638	16	
220	1.022132	1.322962	1.291638	17	
221	1.025729	1.358447	1.291638	18	
222	1.027457	1.352802	1.291638	19	
223	1.023633	1.296824	1.291638	20	
224	1.015279	1.290338	1.290338	0	*
225	1.011331	1.282446	1.282446	0	*
226	1.013167	1.278359	1.278359	0	*
227	1.018059	1.298944	1.278359	1	
228	1.006995	1.288172	1.278359	2	
229	1.001335	1.297745	1.278359	3	
230	1.000532	1.326250	1.278359	4	
231	1.005718	1.302532	1.278359	5	
232	0.996421	1.364571	1.278359	6	
233	0.998475	1.323107	1.278359	7	
234	1.000365	1.298986	1.278359	8	
235	1.006533	1.313239	1.278359	9	
236	0.992077	1.390530	1.278359	10	
237	0.992038	1.297887	1.278359	11	
238	0.995393	1.331991	1.278359	12	
239	0.984701	1.317189	1.278359	13	
240	0.985435	1.507231	1.278359	14	
241	0.986907	1.428734	1.278359	15	
242	0.995676	1.329185	1.278359	16	
243	0.992620	1.344890	1.278359	17	
244	0.976724	1.311901	1.278359	18	
245	0.979295	1.279032	1.278359	19	
246	0.961671	1.302624	1.278359	20	
247	0.969723	1.309397	1.278359	21	
248	0.972660	1.293159	1.278359	22	
249	0.969162	1.301116	1.278359	23	
250	0.964824	1.281834	1.278359	24	
251	0.966919	1.270617	1.270617	0	*
252	0.967639	1.263883	1.263883	0	*
253	0.962471	1.277581	1.263883	1	
254	0.954947	1.268160	1.263883	2	
255	0.955050	1.312635	1.263883	3	
256	0.959718	1.299059	1.263883	4	
257	0.954763	1.277547	1.263883	5	
258	0.956880	1.304954	1.263883	6	
259	0.952394	1.284477	1.263883	7	
260	0.954198	1.299474	1.263883	8	
261	0.952130	1.282858	1.263883	9	
262	0.945110	1.488948	1.263883	10	
263	0.948663	1.318118	1.263883	11	
264	0.948375	1.298471	1.263883	12	
265	0.942724	1.335052	1.263883	13	
266	0.943351	1.352720	1.263883	14	
267	0.944666	1.366961	1.263883	15	
268	0.935645	1.272027	1.263883	16	
269	0.935305	1.332718	1.263883	17	
270	0.927605	1.277487	1.263883	18	
271	0.943740	1.288976	1.263883	19	
272	0.944786	1.276049	1.263883	20	
273	0.931403	1.260262	1.260262	0	*
274	0.922839	1.245795	1.245795	0	*
275	0.925553	1.257963	1.245795	1	
276	0.924123	1.251684	1.245795	2	
277	0.919397	1.253387	1.245795	3	
278	0.924954	1.254553	1.245795	4	
279	0.918469	1.297424	1.245795	5	
280	0.921297	1.259868	1.245795	6	
281	0.917690	1.277077	1.245795	7	
282	0.920869	1.288699	1.245795	8	
283	0.918375	1.294597	1.245795	9	
284	0.922002	1.269587	1.245795	10	
285	0.911969	1.276484	1.245795	11	
286	0.912665	1.263142	1.245795	12	
287	0.914461	1.399156	1.245795	13	
288	0.909194	1.317613	1.245795	14	
289	0.909856	1.507233	1.245795	15	
290	0.908050	1.288229	1.245795	16	
291	0.903740	1.325247	1.245795	17	
292	0.902903	1.300154	1.245795	18	
293	0.900458	1.312217	1.245795	19	
294	0.907112	1.288643	1.245795	20	
295	0.907499	1.271016	1.245795	21	
296	0.899774	1.294957	1.245795	22	
297	0.897349	1.230647	1.230647	0	*
298	0.897684	1.250434	1.230647	1	
299	0.901275	1.236614	1.230647	2	
300	0.889333	1.242290	1.230647	3	
301	0.890581	1.257568	1.230647	4	
302	0.894186	1.258029	1.230647	5	
303	0.891131	1.272243	1.230647	6	
304	0.884758	1.254026	1.230647	7	
305	0.893070	1.236482	1.230647	8	
306	0.882894	1.236576	1.230647	9	
307	0.891935	1.257886	1.230647	10	
308	0.881781	1.257934	1.230647	11	
309	0.885086	1.256627	1.230647	12	
310	0.880356	1.300188	1.230647	13	
311	0.878506	1.272159	1.230647	14	
312	0.883314	1.414926	1.230647	15	
313	0.876440	1.307513	1.230647	16	
314	0.879982	1.325634	1.230647	17	
315	0.874460	1.247248	1.230647	18	
316	0.877911	1.244125	1.230647	19	
317	0.869764	1.361053	1.230647	20	
318	0.874387	1.363354	1.230647	21	
319	0.871058	1.322315	1.230647	22	
320	0.868777	1.250533	1.230647	23	
321	0.865718	1.251871	1.230647	24	
322	0.868627	1.278645	1.230647	25	
323	0.866356	1.297638	1.230647	26	
324	0.866032	1.246258	1.230647	27	
325	0.864852	1.246865	1.230647	28	
326	0.866391	1.232098	1.230647	29	
327	0.862539	1.236037	1.230647	30	
