# Individual GED Weight Training Log
# Epoch	Train_Loss	Val_Loss	Best_Val	Epochs_No_Improve
160	1.092466	1.137973	1.084756	6	
161	1.091105	1.224108	1.084756	7	
162	1.083563	1.132209	1.084756	8	
163	1.077698	1.234592	1.084756	9	
164	1.083904	1.209585	1.084756	10	
165	1.086536	1.138539	1.084756	11	
166	1.082870	1.180535	1.084756	12	
167	1.085429	1.178711	1.084756	13	
168	1.080629	1.191209	1.084756	14	
169	1.079618	1.140780	1.084756	15	
170	1.077589	1.105658	1.084756	16	
171	1.068330	1.113241	1.084756	17	
172	1.080019	1.126462	1.084756	18	
173	1.074926	1.095411	1.084756	19	
174	1.070132	1.107376	1.084756	20	
175	1.072343	1.106320	1.084756	21	
176	1.068441	1.103653	1.084756	22	
177	1.063262	1.077938	1.077938	0	*
178	1.067043	1.111548	1.077938	1	
179	1.061080	1.081067	1.077938	2	
180	1.056234	1.078554	1.077938	3	
181	1.060168	1.070710	1.070710	0	*
182	1.055482	1.104075	1.070710	1	
183	1.060155	1.149849	1.070710	2	
184	1.060872	1.134422	1.070710	3	
185	1.055950	1.185220	1.070710	4	
186	1.064451	1.131590	1.070710	5	
187	1.061565	1.089424	1.070710	6	
188	1.056942	1.171332	1.070710	7	
189	1.051312	1.192827	1.070710	8	
190	1.065334	1.184980	1.070710	9	
191	1.050198	1.149779	1.070710	10	
192	1.050061	1.193872	1.070710	11	
193	1.053516	1.137232	1.070710	12	
194	1.046355	1.128147	1.070710	13	
195	1.042922	1.113124	1.070710	14	
196	1.037347	1.102127	1.070710	15	
197	1.040092	1.110999	1.070710	16	
198	1.036032	1.098915	1.070710	17	
199	1.040199	1.085820	1.070710	18	
200	1.051117	1.090154	1.070710	19	
201	1.043346	1.084145	1.070710	20	
202	1.042628	1.097011	1.070710	21	
203	1.036659	1.075407	1.070710	22	
204	1.032137	1.077392	1.070710	23	
205	1.030751	1.063118	1.063118	0	*
206	1.041910	1.080117	1.063118	1	
207	1.036454	1.098495	1.063118	2	
208	1.024777	1.160045	1.063118	3	
209	1.022765	1.110007	1.063118	4	
210	1.024524	1.154180	1.063118	5	
211	1.025312	1.095454	1.063118	6	
212	1.019668	1.155708	1.063118	7	
213	1.019913	1.112436	1.063118	8	
214	1.029625	1.134878	1.063118	9	
215	1.016850	1.136191	1.063118	10	
216	1.023088	1.146586	1.063118	11	
217	1.013898	1.178758	1.063118	12	
218	1.018007	1.077136	1.063118	13	
219	1.015381	1.084981	1.063118	14	
220	1.008452	1.148256	1.063118	15	
221	1.013669	1.070685	1.063118	16	
222	1.005705	1.087497	1.063118	17	
223	1.004928	1.082506	1.063118	18	
224	1.013228	1.068545	1.063118	19	
225	1.013437	1.065121	1.063118	20	
226	1.006699	1.047503	1.047503	0	*
227	1.003091	1.082395	1.047503	1	
228	0.998483	1.046549	1.046549	0	*
229	1.005373	1.062236	1.046549	1	
230	1.006365	1.058439	1.046549	2	
231	0.996950	1.073768	1.046549	3	
232	0.995197	1.082452	1.046549	4	
233	0.999188	1.062199	1.046549	5	
234	0.999817	1.074504	1.046549	6	
235	0.999830	1.097738	1.046549	7	
236	1.005805	1.114510	1.046549	8	
237	0.992936	1.086856	1.046549	9	
238	0.993252	1.090585	1.046549	10	
239	0.986369	1.226873	1.046549	11	
240	0.994537	1.128049	1.046549	12	
241	1.002083	1.125345	1.046549	13	
242	0.995666	1.107493	1.046549	14	
243	0.995100	1.085889	1.046549	15	
244	0.993397	1.100907	1.046549	16	
245	0.989475	1.116776	1.046549	17	
246	0.981773	1.098381	1.046549	18	
247	0.985719	1.055860	1.046549	19	
248	0.986609	1.060714	1.046549	20	
249	0.987542	1.075415	1.046549	21	
250	0.987788	1.082419	1.046549	22	
251	0.985810	1.047349	1.046549	23	
252	0.981804	1.060328	1.046549	24	
253	0.978601	1.049709	1.046549	25	
254	0.978011	1.040216	1.040216	0	*
255	0.978098	1.078574	1.040216	1	
256	0.980750	1.122097	1.040216	2	
257	0.983558	1.033710	1.033710	0	*
258	0.973243	1.033951	1.033710	1	
259	0.976478	1.042597	1.033710	2	
260	0.979024	1.059423	1.033710	3	
261	0.975045	1.055846	1.033710	4	
262	0.977368	1.089294	1.033710	5	
263	0.969869	1.208878	1.033710	6	
264	0.980087	1.112606	1.033710	7	
265	0.973623	1.194250	1.033710	8	
266	0.975951	1.073506	1.033710	9	
267	0.964827	1.152227	1.033710	10	
268	0.965043	1.077531	1.033710	11	
269	0.964627	1.057869	1.033710	12	
270	0.967155	1.067768	1.033710	13	
271	0.968994	1.062840	1.033710	14	
272	0.966347	1.123237	1.033710	15	
273	0.968596	1.042962	1.033710	16	
274	0.967598	1.065031	1.033710	17	
275	0.968321	1.045873	1.033710	18	
276	0.966513	1.047361	1.033710	19	
277	0.961831	1.041916	1.033710	20	
278	0.963963	1.044230	1.033710	21	
279	0.963359	1.050109	1.033710	22	
280	0.963122	1.027634	1.027634	0	*
281	0.960867	1.028327	1.027634	1	
282	0.963405	1.122272	1.027634	2	
283	0.957624	1.066495	1.027634	3	
284	0.957722	1.060455	1.027634	4	
285	0.957949	1.025189	1.025189	0	*
286	0.960147	1.041987	1.025189	1	
287	0.954273	1.063194	1.025189	2	
288	0.956964	1.098230	1.025189	3	
289	0.947288	1.074216	1.025189	4	
290	0.940407	1.087933	1.025189	5	
291	0.956251	1.045370	1.025189	6	
292	0.949276	1.086277	1.025189	7	
293	0.949381	1.059648	1.025189	8	
294	0.950004	1.054230	1.025189	9	
295	0.946224	1.042378	1.025189	10	
296	0.943932	1.059589	1.025189	11	
297	0.946981	1.039303	1.025189	12	
298	0.947497	1.042754	1.025189	13	
299	0.946826	1.041841	1.025189	14	
300	0.949715	1.023187	1.023187	0	*
301	0.945472	1.030053	1.023187	1	
302	0.951145	1.026260	1.023187	2	
303	0.952051	1.020163	1.020163	0	*
304	0.943504	1.008616	1.008616	0	*
305	0.940622	1.016627	1.008616	1	
306	0.936290	1.017558	1.008616	2	
307	0.942338	1.040363	1.008616	3	
308	0.933189	1.033804	1.008616	4	
309	0.942351	1.056690	1.008616	5	
310	0.935837	1.032438	1.008616	6	
311	0.944690	1.038294	1.008616	7	
312	0.935763	1.084399	1.008616	8	
313	0.935585	1.049726	1.008616	9	
314	0.938549	1.054666	1.008616	10	
315	0.939302	1.104385	1.008616	11	
316	0.935061	1.131575	1.008616	12	
317	0.938482	1.063137	1.008616	13	
318	0.935517	1.067109	1.008616	14	
319	0.931481	1.062179	1.008616	15	
320	0.931118	1.066261	1.008616	16	
321	0.932887	1.032694	1.008616	17	
322	0.932213	1.045973	1.008616	18	
323	0.933629	1.037477	1.008616	19	
324	0.925156	1.025683	1.008616	20	
325	0.934171	1.025230	1.008616	21	
326	0.935593	1.028954	1.008616	22	
327	0.929970	1.036609	1.008616	23	
328	0.927686	1.018058	1.008616	24	
329	0.924639	1.022442	1.008616	25	
330	0.924347	1.014579	1.008616	26	
331	0.923565	1.011955	1.008616	27	
332	0.922446	1.027708	1.008616	28	
333	0.928843	1.023979	1.008616	29	
334	0.921301	1.013607	1.008616	30	
